shoulder_pitch_joint,shoulder_roll_joint,shoulder_yaw_joint,elbow_pitch_joint,torque_shoulder_pitch_joint,torque_shoulder_roll_joint,torque_shoulder_yaw_joint,torque_elbow_pitch_joint
1.2217304763960306,-1.5707963267948966,-1.5707963267948966,0.08726646259971649,1.1368683772161603e-13,6.257494522543539e-14,-1.4210854715202004e-14,-7.105427357601002e-14
1.2217304763960306,-1.5707963267948966,-1.5707963267948966,0.26179938779914935,-1.5631940186722204e-13,2.085831507514513e-14,-2.842170943040401e-14,-9.237055564881302e-14
1.2217304763960306,-1.5707963267948966,-1.5707963267948966,0.43633231299858233,1.7053025658242404e-13,3.920475055707584e-15,1.4210854715202004e-14,-6.394884621840902e-14
1.2217304763960306,-1.5707963267948966,-1.5707963267948966,0.6108652381980153,2.842170943040401e-14,-1.0705325514948072e-13,5.684341886080802e-14,-4.263256414560601e-14
1.2217304763960306,-1.5707963267948966,-1.5707963267948966,0.7853981633974483,-1.1368683772161603e-13,1.2203432708801643e-13,8.526512829121202e-14,-2.842170943040401e-14
1.2217304763960306,-1.5707963267948966,-1.2217304763960306,-0.7853981633974483,1.5631940186722204e-13,2.0242835185868557e-13,-7.105427357601002e-15,9.947598300641403e-14
1.2217304763960306,-1.5707963267948966,-1.2217304763960306,-0.6108652381980153,-2.984279490192421e-13,-2.5999341568549994e-13,4.973799150320701e-14,7.105427357601002e-14
1.2217304763960306,-1.5707963267948966,-1.2217304763960306,-0.4363323129985824,1.7053025658242404e-13,1.4718087859577622e-13,-3.552713678800501e-14,-7.105427357601002e-15
1.2217304763960306,-1.5707963267948966,-1.2217304763960306,-0.26179938779914946,-9.947598300641403e-14,-3.4829777950662333e-13,0.0,1.6342482922482304e-13
1.2217304763960306,-1.5707963267948966,-1.2217304763960306,-0.08726646259971649,7.105427357601002e-14,7.939482404850651e-14,-4.973799150320701e-14,-1.1368683772161603e-13
1.2217304763960306,-1.5707963267948966,-1.2217304763960306,0.08726646259971649,2.1316282072803006e-13,2.0115853427427055e-13,-4.973799150320701e-14,-1.4921397450962104e-13
1.2217304763960306,-1.5707963267948966,-1.2217304763960306,0.26179938779914935,1.4210854715202004e-13,-3.51538242959748e-13,-2.1316282072803006e-14,-1.4210854715202004e-14
1.2217304763960306,-1.5707963267948966,-1.2217304763960306,0.43633231299858233,-1.4210854715202004e-14,-2.141620214501927e-13,2.1316282072803006e-14,-3.552713678800501e-14
1.2217304763960306,-1.5707963267948966,-1.2217304763960306,0.6108652381980153,-9.947598300641403e-14,-1.9884094371036554e-13,4.263256414560601e-14,4.973799150320701e-14
1.2217304763960306,-1.5707963267948966,-1.2217304763960306,0.7853981633974483,7.105427357601002e-14,-2.407726795716769e-13,1.4210854715202004e-14,7.105427357601002e-15
1.2217304763960306,-1.5707963267948966,-0.8726646259971648,-0.7853981633974483,-1.4210854715202004e-14,1.1767670171636269e-13,0.0,4.263256414560601e-14
1.2217304763960306,-1.5707963267948966,-0.8726646259971648,-0.6108652381980153,1.9895196601282805e-13,-2.3907958945912355e-13,-9.237055564881302e-14,-4.973799150320701e-14
1.2217304763960306,-1.5707963267948966,-0.8726646259971648,-0.4363323129985824,-2.1316282072803006e-13,1.5299567168725048e-13,7.815970093361102e-14,-1.1368683772161603e-13
1.2217304763960306,-1.5707963267948966,-0.8726646259971648,-0.26179938779914946,-8.526512829121202e-14,1.4587636654184166e-13,7.105427357601002e-15,4.263256414560601e-14
1.2217304763960306,-1.5707963267948966,-0.8726646259971648,-0.08726646259971649,0.0,-2.4704543966080905e-13,-1.4210854715202004e-14,-2.842170943040401e-14
1.2217304763960306,-1.5707963267948966,-0.8726646259971648,0.08726646259971649,-1.4210854715202004e-14,2.340488913787908e-14,-2.842170943040401e-14,-4.973799150320701e-14
1.2217304763960306,-1.5707963267948966,-0.8726646259971648,0.26179938779914935,7.105427357601002e-14,3.382710778154774e-14,4.263256414560601e-14,-6.572520305780927e-14
1.2217304763960306,-1.5707963267948966,-0.8726646259971648,0.43633231299858233,8.526512829121202e-14,-1.738539867623956e-13,7.105427357601002e-15,2.842170943040401e-14
1.2217304763960306,-1.5707963267948966,-0.8726646259971648,0.6108652381980153,-2.842170943040401e-14,-4.354155924701786e-14,-1.4210854715202004e-14,-8.704148513061227e-14
1.2217304763960306,-1.5707963267948966,-0.8726646259971648,0.7853981633974483,1.5631940186722204e-13,4.371503159461554e-16,-5.684341886080802e-14,-3.907985046680551e-14
1.2217304763960306,-1.5707963267948966,-0.5235987755982989,-0.7853981633974483,-3.410605131648481e-13,2.0385082510898656e-13,7.105427357601002e-15,-6.039613253960852e-14
1.2217304763960306,-1.5707963267948966,-0.5235987755982989,-0.6108652381980153,-1.8474111129762605e-13,-5.728750807065808e-14,-4.973799150320701e-14,4.973799150320701e-14
1.2217304763960306,-1.5707963267948966,-0.5235987755982989,-0.4363323129985824,1.4210854715202004e-14,-2.2676999167359213e-13,-1.4210854715202004e-14,1.4210854715202004e-13
1.2217304763960306,-1.5707963267948966,-0.5235987755982989,-0.26179938779914946,3.836930773104541e-13,-1.0681733275674787e-13,-2.842170943040401e-14,-1.8118839761882555e-13
1.2217304763960306,-1.5707963267948966,-0.5235987755982989,-0.08726646259971649,-1.7053025658242404e-13,5.3235194030776256e-14,-2.842170943040401e-14,-4.618527782440651e-14
1.2217304763960306,-1.5707963267948966,-0.5235987755982989,0.08726646259971649,0.0,2.1785351300707134e-13,7.105427357601002e-15,-1.7541523789077473e-13
1.2217304763960306,-1.5707963267948966,-0.5235987755982989,0.26179938779914935,1.4210854715202004e-13,-1.8484519470618466e-13,7.105427357601002e-15,-2.540190280342358e-13
1.2217304763960306,-1.5707963267948966,-0.5235987755982989,0.43633231299858233,-1.2789769243681803e-13,5.936223734792634e-14,7.105427357601002e-15,8.171241461241152e-14
1.2217304763960306,-1.5707963267948966,-0.5235987755982989,0.6108652381980153,-3.268496584496461e-13,3.298541995100379e-13,0.0,-1.2967404927621828e-13
1.2217304763960306,-1.5707963267948966,-0.5235987755982989,0.7853981633974483,-2.8421709430404007e-13,-6.270678420960962e-14,1.4210854715202004e-14,1.7763568394002505e-15
1.2217304763960306,-1.5707963267948966,-0.17453292519943298,-0.7853981633974483,-5.684341886080802e-14,1.5773493622361912e-13,-7.105427357601002e-15,-2.4868995751603507e-14
1.2217304763960306,-1.5707963267948966,-0.17453292519943298,-0.6108652381980153,1.1368683772161603e-13,-1.2242984404053914e-13,2.842170943040401e-14,-1.652011860642233e-13
1.2217304763960306,-1.5707963267948966,-0.17453292519943298,-0.4363323129985824,2.842170943040401e-14,4.306277556764826e-14,-7.105427357601002e-14,-1.2079226507921703e-13
1.2217304763960306,-1.5707963267948966,-0.17453292519943298,-0.26179938779914946,-4.263256414560601e-14,1.2859158182720876e-13,1.4210854715202004e-14,-1.687538997430238e-13
1.2217304763960306,-1.5707963267948966,-0.17453292519943298,-0.08726646259971649,7.105427357601002e-14,-2.3753221611855224e-13,2.842170943040401e-14,-7.283063041541027e-14
1.2217304763960306,-1.5707963267948966,-0.17453292519943298,0.08726646259971649,-7.105427357601002e-14,6.305372890480498e-14,3.552713678800501e-14,-3.161915174132446e-13
1.2217304763960306,-1.5707963267948966,-0.17453292519943298,0.26179938779914935,-2.1316282072803006e-13,3.2807090377673376e-14,-2.1316282072803006e-14,-4.973799150320701e-14
1.2217304763960306,-1.5707963267948966,-0.17453292519943298,0.43633231299858233,-8.526512829121202e-14,-2.3569340923401683e-13,-7.105427357601002e-15,1.2789769243681803e-13
1.2217304763960306,-1.5707963267948966,-0.17453292519943298,0.6108652381980153,2.842170943040401e-14,2.169583956934673e-13,-2.842170943040401e-14,-6.394884621840902e-14
1.2217304763960306,-1.5707963267948966,-0.17453292519943298,0.7853981633974483,-4.263256414560601e-14,1.399713678296166e-13,2.1316282072803006e-14,8.526512829121202e-14
1.2217304763960306,-1.5707963267948966,0.17453292519943298,-0.7853981633974483,4.263256414560601e-14,2.0166507352925578e-13,1.4210854715202004e-14,-7.105427357601002e-15
1.2217304763960306,-1.5707963267948966,0.17453292519943298,-0.6108652381980153,-3.410605131648481e-13,7.260858581048524e-14,3.552713678800501e-14,-3.730349362740526e-14
1.2217304763960306,-1.5707963267948966,0.17453292519943298,-0.4363323129985824,7.105427357601002e-14,-1.4568901640643617e-13,-7.105427357601002e-14,2.1316282072803006e-14
1.2217304763960306,-1.5707963267948966,0.17453292519943298,-0.26179938779914946,-2.2737367544323206e-13,5.992428775414282e-14,2.842170943040401e-14,-8.881784197001252e-14
1.2217304763960306,-1.5707963267948966,0.17453292519943298,-0.08726646259971649,7.105427357601002e-14,3.769901057992797e-14,-2.1316282072803006e-14,-1.0835776720341528e-13
1.2217304763960306,-1.5707963267948966,0.17453292519943298,0.08726646259971649,-1.4210854715202004e-14,4.4804437937528974e-14,2.1316282072803006e-14,9.947598300641403e-14
1.2217304763960306,-1.5707963267948966,0.17453292519943298,0.26179938779914935,-1.2789769243681803e-13,-2.2620794126737565e-13,3.552713678800501e-14,-1.7408297026122455e-13
1.2217304763960306,-1.5707963267948966,0.17453292519943298,0.43633231299858233,1.2789769243681803e-13,-1.3147816169123416e-13,-5.684341886080802e-14,1.1368683772161603e-13
1.2217304763960306,-1.5707963267948966,0.17453292519943298,0.6108652381980153,-2.8421709430404007e-13,6.8833827526759706e-15,2.1316282072803006e-14,-1.4210854715202004e-13
1.2217304763960306,-1.5707963267948966,0.17453292519943298,0.7853981633974483,7.105427357601002e-14,-9.32101618111858e-14,3.552713678800501e-14,-1.7053025658242404e-13
1.2217304763960306,-1.5707963267948966,0.5235987755982987,-0.7853981633974483,1.5631940186722204e-13,-4.688610610870114e-14,5.684341886080802e-14,-1.1368683772161603e-13
1.2217304763960306,-1.5707963267948966,0.5235987755982987,-0.6108652381980153,1.8474111129762605e-13,-7.223388553967425e-15,6.394884621840902e-14,6.394884621840902e-14
1.2217304763960306,-1.5707963267948966,0.5235987755982987,-0.4363323129985824,-2.842170943040401e-14,-3.1107061371216105e-14,5.684341886080802e-14,2.0605739337042905e-13
1.2217304763960306,-1.5707963267948966,0.5235987755982987,-0.26179938779914946,-2.7000623958883807e-13,-2.0257406863066763e-13,2.842170943040401e-14,-1.2434497875801753e-13
1.2217304763960306,-1.5707963267948966,0.5235987755982987,-0.08726646259971649,-5.684341886080802e-14,1.1157741397482823e-13,-7.105427357601002e-15,5.684341886080802e-14
1.2217304763960306,-1.5707963267948966,0.5235987755982987,0.08726646259971649,-1.2789769243681803e-13,2.1682655670929307e-13,-7.105427357601002e-15,3.552713678800501e-15
1.2217304763960306,-1.5707963267948966,0.5235987755982987,0.26179938779914935,7.105427357601002e-14,-1.0780959458500661e-13,0.0,-2.1316282072803006e-14
1.2217304763960306,-1.5707963267948966,0.5235987755982987,0.43633231299858233,5.684341886080802e-14,2.015956845902167e-13,-7.105427357601002e-15,2.5579538487363607e-13
1.2217304763960306,-1.5707963267948966,0.5235987755982987,0.6108652381980153,7.105427357601002e-14,4.073824610983934e-14,2.842170943040401e-14,5.684341886080802e-14
1.2217304763960306,-1.5707963267948966,0.5235987755982987,0.7853981633974483,1.4210854715202004e-14,-5.442660211407713e-13,1.4210854715202004e-14,-2.5579538487363607e-13
1.2217304763960306,-1.5707963267948966,0.8726646259971647,-0.7853981633974483,5.684341886080802e-14,-1.4502288259166107e-15,-2.1316282072803006e-14,-9.237055564881302e-14
1.2217304763960306,-1.5707963267948966,0.8726646259971647,-0.6108652381980153,-1.8474111129762605e-13,-1.1880080252879566e-13,4.973799150320701e-14,-4.973799150320701e-14
1.2217304763960306,-1.5707963267948966,0.8726646259971647,-0.4363323129985824,-1.1368683772161603e-13,-8.683331831349506e-14,1.0658141036401503e-13,7.105427357601002e-14
1.2217304763960306,-1.5707963267948966,0.8726646259971647,-0.26179938779914946,-7.105427357601002e-14,-8.792272465640849e-14,-5.684341886080802e-14,-7.105427357601002e-15
1.2217304763960306,-1.5707963267948966,0.8726646259971647,-0.08726646259971649,4.263256414560601e-14,4.4219489181429594e-13,-1.4210854715202004e-14,1.7763568394002505e-13
1.2217304763960306,-1.5707963267948966,0.8726646259971647,0.08726646259971649,-8.526512829121202e-14,2.460462389386464e-13,-3.552713678800501e-14,1.5631940186722204e-13
1.2217304763960306,-1.5707963267948966,0.8726646259971647,0.26179938779914935,-3.410605131648481e-13,1.813341143908076e-13,6.394884621840902e-14,4.263256414560601e-14
1.2217304763960306,-1.5707963267948966,0.8726646259971647,0.43633231299858233,4.263256414560601e-14,5.882794251732548e-14,-7.815970093361102e-14,-3.552713678800501e-14
1.2217304763960306,-1.5707963267948966,0.8726646259971647,0.6108652381980153,4.263256414560601e-14,-4.610894999146353e-14,-4.263256414560601e-14,-3.552713678800501e-14
1.2217304763960306,-1.5707963267948966,0.8726646259971647,0.7853981633974483,3.126388037344441e-13,-1.0106498971040878e-13,2.1316282072803006e-14,-1.0658141036401503e-13
1.2217304763960306,-1.5707963267948966,1.2217304763960306,-0.7853981633974483,-1.4210854715202004e-14,1.353570033835183e-13,-2.1316282072803006e-14,1.4210854715202004e-14
1.2217304763960306,-1.5707963267948966,1.2217304763960306,-0.6108652381980153,9.947598300641403e-14,-2.2586099657218028e-14,-2.842170943040401e-14,4.263256414560601e-14
1.2217304763960306,-1.5707963267948966,1.2217304763960306,-0.4363323129985824,-1.7053025658242404e-13,-5.978550987606468e-14,-2.842170943040401e-14,-1.4210854715202004e-14
1.2217304763960306,-1.5707963267948966,1.2217304763960306,-0.26179938779914946,-2.5579538487363607e-13,9.872658246479205e-14,-3.552713678800501e-14,3.552713678800501e-14
1.2217304763960306,-1.5707963267948966,1.2217304763960306,-0.08726646259971649,2.2737367544323206e-13,6.427497423189266e-14,1.4210854715202004e-14,-8.526512829121202e-14
1.2217304763960306,-1.5707963267948966,1.2217304763960306,0.08726646259971649,-1.2789769243681803e-13,-1.5363404992640994e-13,1.4210854715202004e-14,-2.4868995751603507e-13
1.2217304763960306,-1.5707963267948966,1.2217304763960306,0.26179938779914935,-3.410605131648481e-13,6.897260540483785e-14,-4.973799150320701e-14,3.552713678800501e-14
1.2217304763960306,-1.5707963267948966,1.2217304763960306,0.43633231299858233,-1.1368683772161603e-13,2.2815083156046967e-14,-1.1368683772161603e-13,7.105427357601002e-15
1.2217304763960306,-1.5707963267948966,1.2217304763960306,0.6108652381980153,2.984279490192421e-13,-8.400918849460481e-14,-3.552713678800501e-14,0.0
1.2217304763960306,-1.5707963267948966,1.2217304763960306,0.7853981633974483,-2.842170943040401e-14,-1.3997830672352052e-13,-3.552713678800501e-14,5.684341886080802e-14
1.2217304763960306,-1.5707963267948966,1.5707963267948966,-0.7853981633974483,-7.105427357601002e-14,5.275641035140666e-14,3.552713678800501e-14,2.842170943040401e-14
1.2217304763960306,-1.5707963267948966,1.5707963267948966,-0.6108652381980153,-1.7053025658242404e-13,-4.9404924595819466e-14,2.1316282072803006e-14,-2.1316282072803006e-14
1.2217304763960306,-1.5707963267948966,1.5707963267948966,-0.4363323129985824,-4.263256414560601e-14,4.081457394278232e-14,-1.4210854715202004e-14,-2.1316282072803006e-14
1.2217304763960306,-1.5707963267948966,1.5707963267948966,-0.26179938779914946,-1.5631940186722204e-13,-1.3461454173580023e-15,0.0,5.684341886080802e-14
1.2217304763960306,-1.5707963267948966,1.5707963267948966,-0.08726646259971649,1.4210854715202004e-13,9.126727151809177e-14,7.105427357601002e-15,-2.842170943040401e-14
1.2217304763960306,-1.5707963267948966,1.5707963267948966,0.08726646259971649,0.0,6.367822935615663e-14,0.0,1.4210854715202004e-14
1.2217304763960306,-1.5707963267948966,1.5707963267948966,0.26179938779914935,-4.263256414560601e-14,2.0546064849469303e-13,-1.4210854715202004e-14,3.552713678800501e-14
1.2217304763960306,-1.5707963267948966,1.5707963267948966,0.43633231299858233,4.263256414560601e-14,-1.8214596497756474e-13,-5.684341886080802e-14,-9.237055564881302e-14
1.2217304763960306,-1.5707963267948966,1.5707963267948966,0.6108652381980153,-8.526512829121202e-14,-3.8094527532450684e-13,0.0,-7.105427357601002e-14
1.2217304763960306,-1.5707963267948966,1.5707963267948966,0.7853981633974483,-4.405364961712621e-13,-1.2705114738054135e-13,-2.842170943040401e-14,-7.815970093361102e-14
1.2217304763960306,-1.2217304763960306,-1.5707963267948966,-0.7853981633974483,5.684341886080801e-13,2.833844270355712e-14,-1.8474111129762605e-13,-2.842170943040401e-14
1.2217304763960306,-1.2217304763960306,-1.5707963267948966,-0.6108652381980153,5.684341886080802e-14,4.1321113197767545e-13,2.1316282072803006e-13,1.7053025658242404e-13
1.2217304763960306,-1.2217304763960306,-1.5707963267948966,-0.4363323129985824,2.8421709430404007e-13,6.236677840831817e-14,-4.547473508864641e-13,-2.842170943040401e-14
1.2217304763960306,-1.2217304763960306,-1.5707963267948966,-0.26179938779914946,9.663381206337363e-13,-3.963496197911809e-14,-1.0800249583553523e-12,-1.5631940186722204e-13
1.2217304763960306,-1.2217304763960306,-1.5707963267948966,-0.08726646259971649,-2.8421709430404007e-13,-2.506467255969369e-13,3.268496584496461e-13,-2.842170943040401e-14
1.2217304763960306,-1.2217304763960306,-1.5707963267948966,0.08726646259971649,-3.410605131648481e-13,-2.6194324487249787e-13,3.552713678800501e-13,2.842170943040401e-14
1.2217304763960306,-1.2217304763960306,-1.5707963267948966,0.26179938779914935,3.410605131648481e-13,-9.468814621271804e-14,0.0,-1.5631940186722204e-13
1.2217304763960306,-1.2217304763960306,-1.5707963267948966,0.43633231299858233,-5.115907697472721e-13,-1.515870762247573e-13,2.7000623958883807e-13,-1.9895196601282805e-13
1.2217304763960306,-1.2217304763960306,-1.5707963267948966,0.6108652381980153,-2.2737367544323206e-13,1.5751289161869408e-13,2.842170943040401e-14,-2.4158453015843406e-13
1.2217304763960306,-1.2217304763960306,-1.5707963267948966,0.7853981633974483,-5.684341886080802e-14,1.362243651215067e-13,1.4210854715202004e-13,-5.684341886080802e-14
1.2217304763960306,-1.2217304763960306,-1.2217304763960306,-0.7853981633974483,-1.1368683772161603e-13,8.483491686916977e-14,-1.1368683772161603e-13,2.842170943040401e-14
1.2217304763960306,-1.2217304763960306,-1.2217304763960306,-0.6108652381980153,-2.2737367544323206e-13,-6.494804694057166e-15,3.268496584496461e-13,4.263256414560601e-14
1.2217304763960306,-1.2217304763960306,-1.2217304763960306,-0.4363323129985824,3.410605131648481e-13,5.033473637894303e-13,-2.2737367544323206e-13,2.4158453015843406e-13
1.2217304763960306,-1.2217304763960306,-1.2217304763960306,-0.26179938779914946,-2.2737367544323206e-13,-2.664674036978454e-13,-3.836930773104541e-13,-9.947598300641403e-14
1.2217304763960306,-1.2217304763960306,-1.2217304763960306,-0.08726646259971649,1.1368683772161603e-13,-5.232342337180285e-13,-2.7711166694643907e-13,-8.526512829121202e-14
1.2217304763960306,-1.2217304763960306,-1.2217304763960306,0.08726646259971649,6.821210263296962e-13,5.165312622068541e-14,-1.3500311979441904e-13,-2.4158453015843406e-13
1.2217304763960306,-1.2217304763960306,-1.2217304763960306,0.26179938779914935,-3.410605131648481e-13,6.278588760011417e-13,4.263256414560601e-13,-3.979039320256561e-13
1.2217304763960306,-1.2217304763960306,-1.2217304763960306,0.43633231299858233,-5.684341886080802e-14,-8.607003998406526e-14,2.5579538487363607e-13,-9.947598300641403e-14
1.2217304763960306,-1.2217304763960306,-1.2217304763960306,0.6108652381980153,5.684341886080802e-14,9.348077867343818e-14,1.2789769243681803e-13,-4.263256414560601e-14
1.2217304763960306,-1.2217304763960306,-1.2217304763960306,0.7853981633974483,-5.684341886080802e-14,1.4049872376631356e-13,8.526512829121202e-14,1.4210854715202004e-14
1.2217304763960306,-1.2217304763960306,-0.8726646259971648,-0.7853981633974483,3.410605131648481e-13,2.229882944959627e-13,-3.552713678800501e-13,2.8421709430404007e-13
1.2217304763960306,-1.2217304763960306,-0.8726646259971648,-0.6108652381980153,3.410605131648481e-13,2.358391260059989e-13,-3.552713678800501e-13,7.105427357601002e-14
1.2217304763960306,-1.2217304763960306,-0.8726646259971648,-0.4363323129985824,7.389644451905042e-13,2.319255898441952e-13,-4.405364961712621e-13,2.842170943040401e-14
1.2217304763960306,-1.2217304763960306,-0.8726646259971648,-0.26179938779914946,-1.7053025658242404e-13,-5.273698144847572e-13,-3.055333763768431e-13,-2.984279490192421e-13
1.2217304763960306,-1.2217304763960306,-0.8726646259971648,-0.08726646259971649,3.410605131648481e-13,-5.512257317263902e-13,-4.334310688136611e-13,1.7053025658242404e-13
1.2217304763960306,-1.2217304763960306,-0.8726646259971648,0.08726646259971649,-2.2737367544323206e-13,-2.7353119769202294e-14,1.1368683772161603e-13,-1.4921397450962104e-13
1.2217304763960306,-1.2217304763960306,-0.8726646259971648,0.26179938779914935,-3.979039320256561e-13,2.3302193508101254e-13,3.979039320256561e-13,3.055333763768431e-13
1.2217304763960306,-1.2217304763960306,-0.8726646259971648,0.43633231299858233,-2.2737367544323206e-13,4.5258241598844506e-13,2.2737367544323206e-13,-1.4210854715202004e-14
1.2217304763960306,-1.2217304763960306,-0.8726646259971648,0.6108652381980153,0.0,2.4763524564264117e-13,1.2789769243681803e-13,9.947598300641403e-14
1.2217304763960306,-1.2217304763960306,-0.8726646259971648,0.7853981633974483,-1.1368683772161603e-13,1.4570289419424398e-13,9.947598300641403e-14,-1.2789769243681803e-13
1.2217304763960306,-1.2217304763960306,-0.5235987755982989,-0.7853981633974483,3.979039320256561e-13,-1.1857181902996672e-13,-1.2789769243681803e-13,-1.8474111129762605e-13
1.2217304763960306,-1.2217304763960306,-0.5235987755982989,-0.6108652381980153,-5.684341886080802e-14,-5.35682609381638e-15,1.4210854715202004e-14,-1.0658141036401503e-13
1.2217304763960306,-1.2217304763960306,-0.5235987755982989,-0.4363323129985824,5.684341886080802e-14,3.220479438681423e-13,2.842170943040401e-14,1.9895196601282805e-13
1.2217304763960306,-1.2217304763960306,-0.5235987755982989,-0.26179938779914946,0.0,1.1032841307212493e-13,1.7053025658242404e-13,-3.623767952376511e-13
1.2217304763960306,-1.2217304763960306,-0.5235987755982989,-0.08726646259971649,1.7053025658242404e-13,6.0285110237146e-14,7.105427357601002e-15,1.1013412404281553e-13
1.2217304763960306,-1.2217304763960306,-0.5235987755982989,0.08726646259971649,1.7053025658242404e-13,-1.7987000777708317e-13,2.1316282072803006e-14,-3.481659405224491e-13
1.2217304763960306,-1.2217304763960306,-0.5235987755982989,0.26179938779914935,-5.115907697472721e-13,1.458139164967065e-13,-6.394884621840902e-14,-4.334310688136611e-13
1.2217304763960306,-1.2217304763960306,-0.5235987755982989,0.43633231299858233,-3.979039320256561e-13,1.3533618670180658e-13,7.105427357601002e-14,-4.121147867408581e-13
1.2217304763960306,-1.2217304763960306,-0.5235987755982989,0.6108652381980153,-1.7053025658242404e-13,7.351064201799318e-14,-4.263256414560601e-14,-1.9895196601282805e-13
1.2217304763960306,-1.2217304763960306,-0.5235987755982989,0.7853981633974483,5.115907697472721e-13,-1.6543710845695614e-13,4.263256414560601e-14,-1.5631940186722204e-13
1.2217304763960306,-1.2217304763960306,-0.17453292519943298,-0.7853981633974483,5.684341886080801e-13,2.9935776080236565e-13,-2.2737367544323206e-13,3.197442310920451e-14
1.2217304763960306,-1.2217304763960306,-0.17453292519943298,-0.6108652381980153,-3.979039320256561e-13,1.759564716152795e-13,-1.1368683772161603e-13,6.394884621840902e-14
1.2217304763960306,-1.2217304763960306,-0.17453292519943298,-0.4363323129985824,-5.684341886080802e-14,2.989275493803234e-13,-5.684341886080802e-14,-2.3447910280083306e-13
1.2217304763960306,-1.2217304763960306,-0.17453292519943298,-0.26179938779914946,2.8421709430404007e-13,-2.5868196473766147e-13,-8.526512829121202e-14,-4.973799150320701e-14
1.2217304763960306,-1.2217304763960306,-0.17453292519943298,-0.08726646259971649,-1.1368683772161603e-13,3.6599889785549067e-13,-1.8474111129762605e-13,-6.998845947236987e-13
1.2217304763960306,-1.2217304763960306,-0.17453292519943298,0.08726646259971649,5.684341886080802e-14,1.3922196728799463e-13,-2.8421709430404007e-13,-2.984279490192421e-13
1.2217304763960306,-1.2217304763960306,-0.17453292519943298,0.26179938779914935,0.0,3.100852907778062e-13,2.842170943040401e-14,-6.536993168992922e-13
1.2217304763960306,-1.2217304763960306,-0.17453292519943298,0.43633231299858233,2.2737367544323206e-13,7.355227538141662e-15,-1.4210854715202004e-14,8.526512829121202e-14
1.2217304763960306,-1.2217304763960306,-0.17453292519943298,0.6108652381980153,-1.7053025658242404e-13,9.699185898881524e-14,4.263256414560601e-14,-2.842170943040401e-14
1.2217304763960306,-1.2217304763960306,-0.17453292519943298,0.7853981633974483,1.1368683772161603e-13,3.0433988662537104e-14,-9.947598300641403e-14,-3.268496584496461e-13
1.2217304763960306,-1.2217304763960306,0.17453292519943298,-0.7853981633974483,-1.7053025658242404e-13,6.7390537594747e-14,1.1368683772161603e-13,7.815970093361102e-14
1.2217304763960306,-1.2217304763960306,0.17453292519943298,-0.6108652381980153,1.7053025658242404e-13,3.3306690738754696e-16,-1.4210854715202004e-14,1.0302869668521453e-13
1.2217304763960306,-1.2217304763960306,0.17453292519943298,-0.4363323129985824,2.2737367544323206e-13,3.219646771412954e-13,-9.947598300641403e-14,-1.2789769243681803e-13
1.2217304763960306,-1.2217304763960306,0.17453292519943298,-0.26179938779914946,-5.115907697472721e-13,-6.840361610471746e-14,2.2737367544323206e-13,-3.481659405224491e-13
1.2217304763960306,-1.2217304763960306,0.17453292519943298,-0.08726646259971649,-5.684341886080802e-14,-4.0190073491430667e-13,2.8421709430404007e-13,-1.7763568394002505e-13
1.2217304763960306,-1.2217304763960306,0.17453292519943298,0.08726646259971649,-5.684341886080802e-14,1.3647416530204737e-13,-4.263256414560601e-14,-2.7000623958883807e-13
1.2217304763960306,-1.2217304763960306,0.17453292519943298,0.26179938779914935,2.2737367544323206e-13,-1.0917655668407633e-13,-1.7053025658242404e-13,-1.2789769243681803e-13
1.2217304763960306,-1.2217304763960306,0.17453292519943298,0.43633231299858233,-6.821210263296962e-13,-1.2183309916480312e-13,2.1316282072803006e-13,0.0
1.2217304763960306,-1.2217304763960306,0.17453292519943298,0.6108652381980153,1.7053025658242404e-13,-1.3224144002066396e-13,-1.4210854715202004e-13,-4.263256414560601e-14
1.2217304763960306,-1.2217304763960306,0.17453292519943298,0.7853981633974483,-3.410605131648481e-13,-1.2596867993153182e-13,1.7053025658242404e-13,-1.4210854715202004e-13
1.2217304763960306,-1.2217304763960306,0.5235987755982987,-0.7853981633974483,0.0,-4.669875597329565e-13,7.105427357601002e-14,-3.126388037344441e-13
1.2217304763960306,-1.2217304763960306,0.5235987755982987,-0.6108652381980153,5.684341886080802e-14,-2.5365820555123264e-13,-5.684341886080802e-14,-4.263256414560601e-13
1.2217304763960306,-1.2217304763960306,0.5235987755982987,-0.4363323129985824,-2.8421709430404007e-13,-4.4103609653234344e-14,2.8421709430404007e-13,3.552713678800501e-13
1.2217304763960306,-1.2217304763960306,0.5235987755982987,-0.26179938779914946,-2.2737367544323206e-13,-2.0144996781823465e-13,1.4210854715202004e-14,-4.121147867408581e-13
1.2217304763960306,-1.2217304763960306,0.5235987755982987,-0.08726646259971649,1.1368683772161603e-13,-9.213046991973783e-13,1.2789769243681803e-13,-4.405364961712621e-13
1.2217304763960306,-1.2217304763960306,0.5235987755982987,0.08726646259971649,-2.2737367544323206e-13,1.3165857293273575e-13,1.4210854715202004e-14,-1.7053025658242404e-13
1.2217304763960306,-1.2217304763960306,0.5235987755982987,0.26179938779914935,-3.979039320256561e-13,-4.1196213107497215e-13,3.268496584496461e-13,-7.958078640513122e-13
1.2217304763960306,-1.2217304763960306,0.5235987755982987,0.43633231299858233,-2.2737367544323206e-13,4.934525010824586e-13,1.5631940186722204e-13,3.126388037344441e-13
